gamma,custom,100,3,1200,1100,100
gamma,custom,100,4,1200,1100,100
gamma,custom,100,5,1200,1100,100
gamma,custom,100,6,1200,1100,100
gamma,custom,100,7,1200,1100,100
gamma,custom,100,8,1200,1100,100
gamma,custom,100,9,1200,1100,100
gamma,custom,100,10,1200,1100,100
gamma,custom,100,11,1200,1100,100
gamma,custom,100,12,1200,1100,100
gamma,custom,100,13,1200,1100,100
gamma,custom,100,14,1200,1100,100
gamma,custom,100,15,1200,1100,100
gamma,custom,100,16,1200,1100,100
gamma,custom,100,17,1200,1100,100
gamma,custom,100,18,1200,1100,100
gamma,custom,100,19,1200,1100,100
gamma,custom,100,20,1200,1100,100
gamma,custom,100,21,1200,1100,100
gamma,custom,100,22,1200,1100,100
gamma,custom,100,23,1200,1100,100
gamma,custom,100,24,1200,1100,100
gamma,custom,100,25,1200,1100,100
gamma,custom,100,26,1200,1100,100
gamma,custom,100,27,1200,1100,100
gamma,custom,100,28,1200,1100,100
gamma,custom,100,29,1200,1100,100
gamma,custom,100,30,1200,1100,100
gamma,custom,100,31,1200,1100,100
gamma,custom,100,32,1200,1100,100
gamma,custom,100,33,1200,1100,100
gamma,custom,100,34,1200,1100,100
gamma,custom,100,35,1200,1100,100
gamma,custom,100,36,1200,1100,100
gamma,custom,100,37,1200,1100,100
gamma,custom,100,38,1200,1100,100
gamma,custom,100,39,1200,1100,100
gamma,custom,100,40,1200,1100,100
gamma,custom,100,41,1200,1100,100
gamma,custom,100,42,1200,1100,100
gamma,custom,100,43,1200,1100,100
gamma,custom,100,44,1200,1100,100
gamma,custom,100,45,1200,1100,100
gamma,custom,100,46,1200,1100,100
gamma,custom,100,47,1200,1100,100
gamma,custom,100,48,1200,1100,100
gamma,custom,100,49,1200,1100,100
gamma,custom,100,50,1200,1100,100
gamma,custom,100,51,1200,1100,100
gamma,custom,100,52,1200,1100,100
gamma,custom,100,53,1200,1100,100
gamma,custom,100,54,1200,1100,100
gamma,custom,100,55,1200,1100,100
gamma,custom,100,56,1200,1100,100
gamma,custom,100,57,1200,1100,100
gamma,custom,100,58,1200,1100,100
gamma,custom,100,59,1200,1100,100
gamma,custom,100,60,1200,1100,100
gamma,custom,100,61,1200,1100,100
gamma,custom,100,62,1200,1100,100
gamma,custom,100,63,1200,1100,100
gamma,custom,100,64,1200,1100,100
gamma,custom,100,65,1200,1100,100
gamma,custom,100,66,1200,1100,100
gamma,custom,100,67,1200,1100,100
gamma,custom,100,68,1200,1100,100
gamma,custom,100,69,1200,1100,100
gamma,custom,100,70,1200,1100,100
gamma,custom,100,71,1200,1100,100
gamma,custom,100,72,1200,1100,100
gamma,custom,100,73,1200,1100,100
gamma,custom,100,74,1200,1100,100
gamma,custom,100,75,1200,1100,100
gamma,custom,100,76,1200,1100,100
gamma,custom,100,77,1200,1100,100
gamma,custom,100,78,1200,1100,100
gamma,custom,100,79,1200,1100,100
gamma,custom,100,80,1200,1100,100
gamma,custom,100,81,1200,1100,100
gamma,custom,100,82,1200,1100,100
gamma,custom,100,83,1200,1100,100
gamma,custom,100,84,1200,1100,100
gamma,custom,100,85,1200,1100,100
gamma,custom,100,86,1200,1100,100
gamma,custom,100,87,1200,1100,100
gamma,custom,100,88,1200,1100,100
gamma,custom,100,89,1200,1100,100
gamma,custom,100,90,1200,1100,100
gamma,custom,100,91,1200,1100,100
gamma,custom,100,92,1200,1100,100
gamma,custom,100,93,1200,1100,100
gamma,custom,100,94,1200,1100,100
gamma,custom,100,95,1200,1100,100
gamma,custom,100,96,1200,1100,100
gamma,custom,100,97,1200,1100,100
gamma,custom,100,98,1200,1100,100
gamma,custom,100,99,1200,1100,100
